checking_status,credit_history,purpose,credit_amount,saving_status,employment,personal_status,age,job,class
<0,all paid,furniture/equipment,1553,<100,1<=X<4,male single,44,skilled,bad
0<=X<200,existing paid,radio/tv,1444,no known savings,<1,male single,23,skilled,good
no checking,existing paid,furniture/equipment,1980,<100,<1,female div/dep/mar,19,skilled,bad
0<=X<200,existing paid,new car,1355,<100,<1,female div/dep/mar,25,unskilled resident,bad
no checking,existing paid,education,1393,<100,>=7,male single,47,skilled,good
no checking,existing paid,radio/tv,1376,500<=X<1000,4<=X<7,female div/dep/mar,28,skilled,good
no checking,delayed previously,radio/tv,15653,<100,4<=X<7,male single,21,skilled,good
no checking,existing paid,radio/tv,1493,<100,<1,female div/dep/mar,34,skilled,good
<0,delayed previously,radio/tv,4370,<100,4<=X<7,male single,26,skilled,bad
<0,existing paid,education,750,<100,unemployed,female div/dep/mar,27,unemp/unskilled non res,bad
0<=X<200,existing paid,repairs,1308,<100,>=7,male single,38,unskilled resident,good
no checking,existing paid,education,4623,100<=X<500,1<=X<4,male single,40,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,radio/tv,1851,<100,4<=X<7,male mar/wid,33,skilled,good
<0,critical/other existing credit,radio/tv,1880,<100,4<=X<7,male mar/wid,32,high qualif/self emp/mgmt,good
no checking,delayed previously,business,7980,no known savings,<1,male single,27,skilled,bad
<0,no credits/all paid,furniture/equipment,4583,<100,1<=X<4,male div/sep,32,skilled,good
no checking,existing paid,new car,1386,500<=X<1000,1<=X<4,female div/dep/mar,26,skilled,bad
>=200,existing paid,new car,947,<100,4<=X<7,male single,38,skilled,bad
<0,existing paid,education,684,<100,1<=X<4,male single,40,unskilled resident,bad
<0,existing paid,education,7476,<100,4<=X<7,male single,50,high qualif/self emp/mgmt,good
0<=X<200,existing paid,furniture/equipment,1922,<100,1<=X<4,male single,37,unskilled resident,bad
<0,existing paid,new car,2303,<100,>=7,male single,45,skilled,bad
0<=X<200,delayed previously,new car,8086,100<=X<500,>=7,male single,42,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,used car,2346,<100,4<=X<7,male single,35,skilled,good
<0,existing paid,new car,3973,<100,unemployed,male single,22,skilled,good
0<=X<200,existing paid,new car,888,<100,>=7,male single,41,unskilled resident,bad
no checking,existing paid,radio/tv,10222,no known savings,4<=X<7,male single,37,skilled,good
0<=X<200,no credits/all paid,business,4221,<100,1<=X<4,female div/dep/mar,28,skilled,good
0<=X<200,critical/other existing credit,furniture/equipment,6361,<100,>=7,male single,41,skilled,good
>=200,existing paid,radio/tv,1297,<100,1<=X<4,male mar/wid,23,skilled,good
<0,existing paid,new car,900,no known savings,1<=X<4,male mar/wid,23,skilled,bad
no checking,existing paid,furniture/equipment,2241,<100,>=7,male single,50,skilled,good
0<=X<200,delayed previously,furniture/equipment,1050,<100,unemployed,male single,35,high qualif/self emp/mgmt,good
>=200,critical/other existing credit,education,1047,<100,1<=X<4,female div/dep/mar,50,unskilled resident,good
no checking,critical/other existing credit,other,6314,<100,unemployed,male single,27,high qualif/self emp/mgmt,good
0<=X<200,all paid,furniture/equipment,3496,>=1000,1<=X<4,male single,34,skilled,good
no checking,all paid,business,3609,<100,1<=X<4,female div/dep/mar,27,skilled,good
<0,critical/other existing credit,new car,4843,<100,>=7,male single,43,skilled,bad
>=200,critical/other existing credit,radio/tv,3017,<100,>=7,male single,47,skilled,good
no checking,critical/other existing credit,business,4139,100<=X<500,1<=X<4,male single,27,unskilled resident,good
no checking,existing paid,business,5742,100<=X<500,4<=X<7,male single,31,skilled,good
no checking,existing paid,new car,10366,<100,>=7,male single,42,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,new car,2080,500<=X<1000,1<=X<4,male mar/wid,24,skilled,good
no checking,delayed previously,business,2580,500<=X<1000,<1,male single,41,unskilled resident,bad
no checking,critical/other existing credit,radio/tv,4530,<100,4<=X<7,female div/dep/mar,26,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,furniture/equipment,5150,<100,>=7,male single,33,skilled,good
0<=X<200,existing paid,radio/tv,5595,100<=X<500,1<=X<4,male mar/wid,24,skilled,bad
<0,existing paid,radio/tv,2384,<100,>=7,male single,64,unskilled resident,good
no checking,existing paid,radio/tv,1453,<100,<1,female div/dep/mar,26,skilled,good
no checking,existing paid,education,1538,<100,<1,female div/dep/mar,56,skilled,good
no checking,existing paid,radio/tv,2279,no known savings,1<=X<4,male single,37,skilled,good
no checking,delayed previously,radio/tv,1478,<100,1<=X<4,male mar/wid,33,skilled,good
no checking,critical/other existing credit,radio/tv,5103,<100,<1,male mar/wid,47,skilled,good
0<=X<200,delayed previously,business,9857,100<=X<500,4<=X<7,male single,31,unskilled resident,good
no checking,existing paid,new car,6527,no known savings,1<=X<4,male single,34,skilled,good
>=200,critical/other existing credit,radio/tv,1347,no known savings,4<=X<7,male single,27,skilled,good
0<=X<200,delayed previously,new car,2862,100<=X<500,>=7,male single,30,skilled,good
no checking,existing paid,radio/tv,2753,100<=X<500,>=7,male single,35,skilled,good
<0,existing paid,new car,3651,>=1000,1<=X<4,male single,31,skilled,good
<0,critical/other existing credit,furniture/equipment,975,<100,1<=X<4,male div/sep,25,skilled,good
0<=X<200,existing paid,repairs,2631,100<=X<500,1<=X<4,female div/dep/mar,25,unskilled resident,good
0<=X<200,existing paid,radio/tv,2896,100<=X<500,<1,male single,29,skilled,good
<0,critical/other existing credit,new car,4716,no known savings,<1,male single,44,unskilled resident,good
no checking,existing paid,radio/tv,2284,<100,4<=X<7,male single,28,skilled,good
no checking,existing paid,used car,1236,500<=X<1000,1<=X<4,male single,50,skilled,good
0<=X<200,existing paid,radio/tv,1103,<100,4<=X<7,male single,29,skilled,good
no checking,critical/other existing credit,new car,926,<100,unemployed,female div/dep/mar,38,unemp/unskilled non res,good
no checking,critical/other existing credit,radio/tv,1800,<100,1<=X<4,male single,24,skilled,good
>=200,existing paid,education,1905,<100,>=7,male single,40,high qualif/self emp/mgmt,good
no checking,existing paid,furniture/equipment,1123,500<=X<1000,1<=X<4,female div/dep/mar,29,unskilled resident,bad
<0,critical/other existing credit,used car,6331,<100,>=7,male single,46,skilled,bad
>=200,existing paid,radio/tv,1377,100<=X<500,>=7,female div/dep/mar,47,skilled,good
0<=X<200,delayed previously,business,2503,100<=X<500,>=7,male single,41,skilled,good
0<=X<200,existing paid,business,2528,<100,<1,female div/dep/mar,32,skilled,good
no checking,existing paid,new car,5324,500<=X<1000,>=7,female div/dep/mar,35,skilled,good
0<=X<200,existing paid,new car,6560,100<=X<500,4<=X<7,male single,24,skilled,bad
0<=X<200,no credits/all paid,furniture/equipment,2969,<100,<1,female div/dep/mar,25,skilled,bad
0<=X<200,existing paid,radio/tv,1206,<100,>=7,female div/dep/mar,25,skilled,good
0<=X<200,existing paid,radio/tv,2118,<100,1<=X<4,male single,37,unskilled resident,good
no checking,critical/other existing credit,radio/tv,629,500<=X<1000,>=7,male single,32,high qualif/self emp/mgmt,good
<0,all paid,education,1198,<100,>=7,female div/dep/mar,35,skilled,bad
no checking,existing paid,used car,2476,no known savings,>=7,male single,46,high qualif/self emp/mgmt,good
<0,critical/other existing credit,radio/tv,1138,<100,1<=X<4,male single,25,unskilled resident,good
0<=X<200,existing paid,new car,14027,<100,4<=X<7,male single,27,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,used car,7596,no known savings,>=7,male single,63,skilled,good
no checking,critical/other existing credit,radio/tv,3077,no known savings,>=7,male single,40,skilled,good
no checking,existing paid,radio/tv,1505,<100,1<=X<4,male single,32,high qualif/self emp/mgmt,good
>=200,critical/other existing credit,radio/tv,3148,no known savings,1<=X<4,male single,31,skilled,good
0<=X<200,no credits/all paid,used car,6148,100<=X<500,>=7,male mar/wid,31,skilled,good
>=200,no credits/all paid,radio/tv,1337,<100,<1,male single,34,high qualif/self emp/mgmt,bad
0<=X<200,all paid,education,433,>=1000,<1,female div/dep/mar,24,skilled,bad
<0,existing paid,new car,1228,<100,1<=X<4,female div/dep/mar,24,unskilled resident,bad
0<=X<200,existing paid,radio/tv,790,500<=X<1000,1<=X<4,female div/dep/mar,66,unskilled resident,good
no checking,existing paid,new car,2570,<100,1<=X<4,female div/dep/mar,21,skilled,bad
no checking,critical/other existing credit,new car,250,>=1000,1<=X<4,female div/dep/mar,41,unskilled resident,good
no checking,critical/other existing credit,radio/tv,1316,500<=X<1000,1<=X<4,male mar/wid,47,unskilled resident,good
<0,existing paid,radio/tv,1882,<100,1<=X<4,female div/dep/mar,25,skilled,bad
0<=X<200,all paid,business,6416,<100,>=7,female div/dep/mar,59,skilled,bad
>=200,critical/other existing credit,business,1275,>=1000,1<=X<4,male div/sep,36,skilled,good
0<=X<200,delayed previously,radio/tv,6403,<100,<1,male single,33,skilled,good
<0,existing paid,radio/tv,1987,<100,1<=X<4,male single,21,unskilled resident,bad
0<=X<200,existing paid,radio/tv,760,<100,4<=X<7,female div/dep/mar,44,unskilled resident,good
no checking,existing paid,used car,2603,>=1000,1<=X<4,female div/dep/mar,28,skilled,good
no checking,critical/other existing credit,new car,3380,<100,4<=X<7,female div/dep/mar,37,skilled,good
0<=X<200,all paid,domestic appliance,3990,no known savings,<1,female div/dep/mar,29,unemp/unskilled non res,good
0<=X<200,existing paid,used car,11560,<100,1<=X<4,female div/dep/mar,23,high qualif/self emp/mgmt,bad
<0,existing paid,new car,4380,100<=X<500,1<=X<4,male single,35,unskilled resident,good
no checking,critical/other existing credit,new car,6761,<100,4<=X<7,male single,45,high qualif/self emp/mgmt,good
0<=X<200,no credits/all paid,business,4280,100<=X<500,1<=X<4,female div/dep/mar,26,unskilled resident,bad
<0,all paid,new car,2325,100<=X<500,4<=X<7,male single,32,skilled,good
0<=X<200,all paid,radio/tv,1048,<100,1<=X<4,male single,23,unskilled resident,good
no checking,existing paid,radio/tv,3160,no known savings,>=7,male single,41,skilled,good
<0,all paid,furniture/equipment,2483,500<=X<1000,1<=X<4,male single,22,skilled,good
<0,critical/other existing credit,furniture/equipment,14179,no known savings,4<=X<7,male single,30,high qualif/self emp/mgmt,good
<0,critical/other existing credit,business,1797,<100,<1,male single,28,unskilled resident,good
<0,existing paid,new car,2511,<100,unemployed,female div/dep/mar,23,skilled,good
<0,existing paid,new car,1274,<100,<1,female div/dep/mar,37,unskilled resident,bad
no checking,existing paid,used car,5248,no known savings,1<=X<4,male single,26,skilled,good
no checking,existing paid,used car,3029,<100,4<=X<7,male single,33,skilled,good
<0,existing paid,furniture/equipment,428,<100,>=7,female div/dep/mar,49,skilled,good
<0,existing paid,new car,976,<100,<1,female div/dep/mar,23,unskilled resident,bad
0<=X<200,existing paid,business,841,100<=X<500,4<=X<7,female div/dep/mar,23,unskilled resident,good
no checking,critical/other existing credit,radio/tv,5771,<100,4<=X<7,female div/dep/mar,25,skilled,good
no checking,delayed previously,repairs,1555,>=1000,>=7,male single,55,skilled,bad
<0,existing paid,new car,1285,no known savings,4<=X<7,female div/dep/mar,32,skilled,bad
>=200,critical/other existing credit,new car,1299,<100,1<=X<4,male single,74,unemp/unskilled non res,good
>=200,critical/other existing credit,radio/tv,1271,no known savings,1<=X<4,male single,39,skilled,bad
no checking,existing paid,new car,1393,<100,1<=X<4,male single,31,skilled,good
<0,critical/other existing credit,new car,691,<100,>=7,male single,35,skilled,bad
no checking,critical/other existing credit,new car,5045,no known savings,>=7,female div/dep/mar,59,skilled,good
<0,critical/other existing credit,furniture/equipment,2124,<100,1<=X<4,female div/dep/mar,24,skilled,bad
<0,existing paid,radio/tv,2214,<100,1<=X<4,male single,24,unskilled resident,good
no checking,critical/other existing credit,new car,12680,no known savings,>=7,male single,30,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,new car,2463,100<=X<500,4<=X<7,male mar/wid,27,skilled,good
0<=X<200,existing paid,radio/tv,1155,<100,>=7,male mar/wid,40,unskilled resident,good
<0,existing paid,furniture/equipment,3108,<100,<1,male div/sep,31,unskilled resident,bad
no checking,existing paid,used car,2901,no known savings,<1,female div/dep/mar,31,skilled,good
0<=X<200,critical/other existing credit,furniture/equipment,3617,<100,>=7,male single,28,skilled,good
no checking,critical/other existing credit,radio/tv,1655,<100,>=7,male single,63,unskilled resident,good
<0,existing paid,used car,2812,no known savings,>=7,female div/dep/mar,26,skilled,good
<0,critical/other existing credit,education,8065,<100,1<=X<4,female div/dep/mar,25,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,used car,3275,<100,>=7,male single,36,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,radio/tv,2223,100<=X<500,>=7,male single,52,skilled,good
>=200,critical/other existing credit,new car,1480,500<=X<1000,unemployed,male single,66,unemp/unskilled non res,good
<0,existing paid,new car,1371,no known savings,1<=X<4,female div/dep/mar,25,skilled,bad
no checking,critical/other existing credit,new car,3535,<100,4<=X<7,male single,37,skilled,good
<0,existing paid,radio/tv,3509,<100,4<=X<7,female div/dep/mar,25,skilled,good
no checking,critical/other existing credit,used car,5711,>=1000,>=7,male single,38,high qualif/self emp/mgmt,good
0<=X<200,existing paid,repairs,3872,<100,unemployed,female div/dep/mar,67,skilled,good
0<=X<200,critical/other existing credit,radio/tv,4933,<100,4<=X<7,male single,25,skilled,bad
no checking,critical/other existing credit,new car,1940,>=1000,>=7,male single,60,skilled,good
0<=X<200,no credits/all paid,retraining,1410,<100,1<=X<4,male single,31,unskilled resident,good
0<=X<200,existing paid,new car,836,100<=X<500,<1,female div/dep/mar,23,unskilled resident,bad
0<=X<200,existing paid,used car,6468,no known savings,unemployed,male div/sep,60,high qualif/self emp/mgmt,good
0<=X<200,existing paid,business,1941,>=1000,1<=X<4,male single,35,unskilled resident,good
no checking,existing paid,radio/tv,2675,500<=X<1000,>=7,male single,40,skilled,good
no checking,critical/other existing credit,used car,2751,no known savings,>=7,male single,38,skilled,good
0<=X<200,delayed previously,education,6224,<100,>=7,male single,50,skilled,bad
<0,critical/other existing credit,education,5998,<100,1<=X<4,male single,27,skilled,bad
0<=X<200,existing paid,business,1188,<100,>=7,female div/dep/mar,39,skilled,bad
no checking,existing paid,used car,6313,no known savings,>=7,male single,41,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,furniture/equipment,1221,no known savings,1<=X<4,male mar/wid,27,skilled,good
>=200,existing paid,furniture/equipment,2892,<100,>=7,male div/sep,51,skilled,good
no checking,existing paid,furniture/equipment,3062,500<=X<1000,>=7,male single,32,skilled,good
no checking,existing paid,furniture/equipment,2301,100<=X<500,<1,female div/dep/mar,22,skilled,good
<0,existing paid,used car,7511,no known savings,>=7,male single,51,skilled,bad
no checking,critical/other existing credit,furniture/equipment,1258,<100,<1,female div/dep/mar,22,unskilled resident,good
no checking,delayed previously,new car,717,no known savings,>=7,male mar/wid,54,skilled,good
0<=X<200,existing paid,new car,1549,no known savings,<1,male single,35,unemp/unskilled non res,good
no checking,critical/other existing credit,education,1597,<100,>=7,male single,54,skilled,good
0<=X<200,critical/other existing credit,radio/tv,1795,<100,>=7,female div/dep/mar,48,unskilled resident,good
<0,critical/other existing credit,furniture/equipment,4272,<100,>=7,female div/dep/mar,24,skilled,good
no checking,critical/other existing credit,radio/tv,976,no known savings,>=7,male single,35,skilled,good
0<=X<200,existing paid,new car,7472,no known savings,unemployed,female div/dep/mar,24,unemp/unskilled non res,good
<0,existing paid,new car,9271,<100,4<=X<7,male single,24,skilled,bad
0<=X<200,existing paid,radio/tv,590,<100,<1,male mar/wid,26,unskilled resident,good
no checking,critical/other existing credit,radio/tv,930,no known savings,>=7,male single,65,skilled,good
0<=X<200,all paid,used car,9283,<100,unemployed,male single,55,high qualif/self emp/mgmt,good
0<=X<200,no credits/all paid,new car,1778,<100,<1,female div/dep/mar,26,unemp/unskilled non res,bad
0<=X<200,existing paid,business,907,<100,<1,male mar/wid,26,skilled,good
0<=X<200,existing paid,radio/tv,484,<100,4<=X<7,male mar/wid,28,unskilled resident,good
<0,critical/other existing credit,used car,9629,<100,4<=X<7,male single,24,skilled,bad
<0,existing paid,domestic appliance,3051,<100,1<=X<4,male single,54,skilled,bad
<0,existing paid,new car,3931,<100,4<=X<7,male single,46,skilled,bad
0<=X<200,delayed previously,new car,7432,<100,1<=X<4,female div/dep/mar,54,skilled,good
no checking,existing paid,domestic appliance,1338,500<=X<1000,1<=X<4,male div/sep,62,skilled,good
no checking,critical/other existing credit,radio/tv,1554,<100,4<=X<7,female div/dep/mar,24,skilled,good
<0,existing paid,other,15857,<100,unemployed,male div/sep,43,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,1345,<100,1<=X<4,male mar/wid,26,skilled,bad
no checking,existing paid,new car,1101,<100,1<=X<4,male mar/wid,27,skilled,good
>=200,existing paid,radio/tv,3016,<100,1<=X<4,male mar/wid,24,skilled,good
<0,existing paid,furniture/equipment,2712,<100,>=7,male single,41,skilled,bad
<0,critical/other existing credit,new car,731,<100,>=7,male single,47,unskilled resident,good
no checking,critical/other existing credit,furniture/equipment,3780,<100,<1,male div/sep,35,high qualif/self emp/mgmt,good
<0,critical/other existing credit,new car,1602,<100,>=7,male mar/wid,30,skilled,good
<0,critical/other existing credit,new car,3966,<100,>=7,female div/dep/mar,33,skilled,bad
no checking,no credits/all paid,business,4165,<100,1<=X<4,male single,36,skilled,bad
<0,existing paid,used car,8335,no known savings,>=7,male single,47,skilled,bad
0<=X<200,delayed previously,business,6681,no known savings,1<=X<4,male single,38,skilled,good
no checking,delayed previously,business,2375,500<=X<1000,1<=X<4,male single,44,skilled,good
<0,existing paid,new car,1216,<100,<1,female div/dep/mar,23,skilled,bad
<0,no credits/all paid,business,11816,<100,>=7,male single,29,skilled,bad
0<=X<200,existing paid,radio/tv,5084,no known savings,>=7,female div/dep/mar,42,skilled,good
>=200,existing paid,radio/tv,2327,<100,<1,female div/dep/mar,25,unskilled resident,bad
<0,no credits/all paid,new car,1082,<100,1<=X<4,male single,48,skilled,bad
no checking,existing paid,radio/tv,886,no known savings,1<=X<4,female div/dep/mar,21,skilled,good
no checking,existing paid,furniture/equipment,601,<100,<1,female div/dep/mar,23,unskilled resident,good
<0,critical/other existing credit,used car,2957,<100,>=7,male single,63,skilled,good
no checking,critical/other existing credit,radio/tv,2611,<100,>=7,male mar/wid,46,skilled,good
<0,existing paid,furniture/equipment,5179,<100,4<=X<7,male single,29,skilled,bad
no checking,delayed previously,used car,2993,<100,1<=X<4,male single,28,unskilled resident,good
no checking,existing paid,repairs,1943,<100,<1,female div/dep/mar,23,skilled,bad
no checking,all paid,business,1559,<100,4<=X<7,male single,50,skilled,good
no checking,existing paid,furniture/equipment,3422,<100,>=7,male single,47,skilled,good
0<=X<200,existing paid,furniture/equipment,3976,no known savings,4<=X<7,male single,35,skilled,good
no checking,existing paid,new car,6761,no known savings,1<=X<4,male single,68,skilled,bad
no checking,existing paid,new car,1249,<100,<1,male mar/wid,28,skilled,good
<0,existing paid,radio/tv,1364,<100,4<=X<7,male single,59,skilled,good
<0,existing paid,radio/tv,709,<100,>=7,male single,57,unskilled resident,bad
<0,critical/other existing credit,new car,2235,<100,1<=X<4,male mar/wid,33,skilled,bad
no checking,critical/other existing credit,used car,4042,no known savings,4<=X<7,male single,43,skilled,good
no checking,critical/other existing credit,radio/tv,1471,<100,1<=X<4,male single,35,skilled,good
<0,all paid,new car,1442,<100,4<=X<7,male single,32,unskilled resident,bad
no checking,delayed previously,new car,10875,<100,>=7,male single,45,skilled,good
no checking,existing paid,new car,1474,100<=X<500,<1,male mar/wid,33,skilled,good
no checking,existing paid,retraining,894,no known savings,4<=X<7,female div/dep/mar,40,skilled,good
no checking,critical/other existing credit,furniture/equipment,3343,<100,1<=X<4,male single,28,skilled,good
<0,existing paid,new car,3959,<100,1<=X<4,female div/dep/mar,29,skilled,bad
no checking,existing paid,new car,3577,100<=X<500,1<=X<4,male single,26,skilled,good
no checking,critical/other existing credit,used car,5804,>=1000,1<=X<4,male single,27,skilled,good
no checking,delayed previously,business,2169,<100,1<=X<4,male mar/wid,28,skilled,bad
<0,existing paid,radio/tv,2439,<100,<1,female div/dep/mar,35,skilled,bad
no checking,critical/other existing credit,furniture/equipment,4526,>=1000,<1,male single,32,unskilled resident,good
no checking,existing paid,furniture/equipment,2210,<100,1<=X<4,male single,25,unskilled resident,bad
no checking,existing paid,furniture/equipment,2221,500<=X<1000,1<=X<4,female div/dep/mar,20,skilled,good
<0,existing paid,radio/tv,2389,<100,<1,female div/dep/mar,27,skilled,good
no checking,critical/other existing credit,furniture/equipment,3331,<100,>=7,male single,42,skilled,good
no checking,existing paid,business,7409,no known savings,>=7,male single,37,skilled,good
<0,existing paid,furniture/equipment,652,<100,>=7,female div/dep/mar,24,skilled,good
no checking,delayed previously,furniture/equipment,7678,500<=X<1000,4<=X<7,female div/dep/mar,40,skilled,good
>=200,critical/other existing credit,new car,1343,<100,>=7,male single,46,skilled,good
<0,critical/other existing credit,business,1382,100<=X<500,4<=X<7,male single,26,skilled,good
no checking,existing paid,domestic appliance,874,no known savings,<1,female div/dep/mar,24,skilled,good
<0,existing paid,furniture/equipment,3590,<100,1<=X<4,male single,29,unskilled resident,good
0<=X<200,critical/other existing credit,new car,1322,>=1000,1<=X<4,female div/dep/mar,40,skilled,good
<0,all paid,radio/tv,1940,<100,<1,male single,36,high qualif/self emp/mgmt,good
no checking,existing paid,radio/tv,3595,<100,>=7,male single,28,skilled,good
<0,existing paid,new car,1422,<100,<1,male single,27,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,radio/tv,6742,no known savings,4<=X<7,male single,36,skilled,good
no checking,existing paid,used car,7814,<100,4<=X<7,male single,38,high qualif/self emp/mgmt,good
no checking,existing paid,used car,9277,no known savings,1<=X<4,male div/sep,48,skilled,good
0<=X<200,critical/other existing credit,new car,2181,no known savings,>=7,male single,36,skilled,good
no checking,critical/other existing credit,radio/tv,1098,<100,unemployed,female div/dep/mar,65,unemp/unskilled non res,good
0<=X<200,existing paid,furniture/equipment,4057,<100,4<=X<7,male div/sep,43,skilled,bad
<0,existing paid,education,795,<100,<1,female div/dep/mar,53,skilled,bad
0<=X<200,critical/other existing credit,business,2825,no known savings,4<=X<7,male single,34,skilled,good
0<=X<200,existing paid,business,15672,<100,1<=X<4,male single,23,skilled,bad
no checking,critical/other existing credit,new car,6614,<100,>=7,male single,34,high qualif/self emp/mgmt,good
no checking,all paid,used car,7824,no known savings,<1,male single,40,skilled,good
<0,critical/other existing credit,business,2442,<100,>=7,male single,43,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,radio/tv,1829,<100,>=7,male single,46,skilled,good
<0,critical/other existing credit,new car,2171,<100,1<=X<4,male single,38,unskilled resident,good
0<=X<200,critical/other existing credit,used car,5800,<100,1<=X<4,male single,34,skilled,good
no checking,critical/other existing credit,radio/tv,1169,no known savings,1<=X<4,male single,29,skilled,good
no checking,delayed previously,used car,8947,no known savings,4<=X<7,male single,31,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,2606,<100,<1,female div/dep/mar,28,high qualif/self emp/mgmt,good
no checking,critical/other existing credit,furniture/equipment,1592,>=1000,4<=X<7,female div/dep/mar,35,skilled,good
no checking,existing paid,furniture/equipment,2186,no known savings,4<=X<7,female div/dep/mar,33,unskilled resident,good
<0,existing paid,furniture/equipment,4153,<100,1<=X<4,male single,42,skilled,bad
<0,critical/other existing credit,new car,2625,<100,>=7,male single,43,skilled,bad
no checking,critical/other existing credit,new car,3485,no known savings,<1,male div/sep,44,skilled,good
no checking,critical/other existing credit,used car,10477,no known savings,>=7,male single,42,skilled,good
no checking,existing paid,radio/tv,1386,no known savings,1<=X<4,male mar/wid,40,skilled,good
no checking,existing paid,radio/tv,1278,<100,>=7,male single,36,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,1107,<100,1<=X<4,male single,20,high qualif/self emp/mgmt,good
<0,existing paid,new car,3763,no known savings,4<=X<7,male single,24,unskilled resident,good
0<=X<200,existing paid,education,3711,no known savings,1<=X<4,male mar/wid,27,skilled,good
no checking,delayed previously,used car,3594,<100,<1,female div/dep/mar,46,unskilled resident,good
0<=X<200,existing paid,new car,3195,no known savings,1<=X<4,female div/dep/mar,33,unskilled resident,good
no checking,delayed previously,radio/tv,4454,<100,1<=X<4,female div/dep/mar,34,skilled,good
0<=X<200,critical/other existing credit,furniture/equipment,4736,<100,<1,female div/dep/mar,25,unskilled resident,bad
0<=X<200,existing paid,radio/tv,2991,no known savings,>=7,female div/dep/mar,25,skilled,good
no checking,existing paid,business,2142,>=1000,>=7,male div/sep,28,skilled,good
<0,all paid,business,3161,<100,1<=X<4,male single,31,skilled,bad
0<=X<200,no credits/all paid,other,18424,<100,1<=X<4,female div/dep/mar,32,high qualif/self emp/mgmt,bad
no checking,existing paid,used car,2848,100<=X<500,1<=X<4,male single,32,skilled,good
<0,existing paid,new car,14896,<100,>=7,male single,68,high qualif/self emp/mgmt,bad
<0,existing paid,furniture/equipment,2359,100<=X<500,unemployed,male div/sep,33,skilled,bad
<0,existing paid,furniture/equipment,3345,<100,>=7,male single,39,high qualif/self emp/mgmt,bad
no checking,critical/other existing credit,furniture/equipment,1817,<100,1<=X<4,female div/dep/mar,28,skilled,good
no checking,delayed previously,radio/tv,12749,500<=X<1000,4<=X<7,male single,37,high qualif/self emp/mgmt,good
<0,existing paid,radio/tv,1366,<100,<1,female div/dep/mar,22,skilled,bad
0<=X<200,existing paid,new car,2002,<100,4<=X<7,male single,30,skilled,good
<0,all paid,furniture/equipment,6872,<100,<1,male div/sep,55,skilled,bad
<0,all paid,new car,697,<100,<1,male single,46,skilled,bad
<0,critical/other existing credit,furniture/equipment,1049,<100,<1,female div/dep/mar,21,skilled,good
<0,existing paid,used car,10297,<100,4<=X<7,male single,39,skilled,bad
no checking,existing paid,radio/tv,1867,no known savings,>=7,male single,58,skilled,good
<0,delayed previously,new car,1344,<100,1<=X<4,male single,43,unskilled resident,good
<0,existing paid,furniture/equipment,1747,<100,<1,male single,24,unskilled resident,good
0<=X<200,existing paid,radio/tv,1670,<100,<1,female div/dep/mar,22,skilled,bad
no checking,critical/other existing credit,new car,1224,<100,1<=X<4,male single,30,skilled,good
no checking,critical/other existing credit,radio/tv,522,500<=X<1000,>=7,male single,42,skilled,good
<0,existing paid,radio/tv,1498,<100,1<=X<4,female div/dep/mar,23,skilled,good
0<=X<200,delayed previously,radio/tv,1919,100<=X<500,<1,male single,30,high qualif/self emp/mgmt,bad
>=200,existing paid,radio/tv,745,<100,1<=X<4,female div/dep/mar,28,unskilled resident,bad
0<=X<200,existing paid,radio/tv,2063,<100,<1,male mar/wid,30,high qualif/self emp/mgmt,good
0<=X<200,existing paid,education,6288,<100,1<=X<4,male single,42,skilled,bad
no checking,critical/other existing credit,used car,6842,no known savings,1<=X<4,male single,46,high qualif/self emp/mgmt,good
no checking,existing paid,new car,3527,no known savings,<1,male single,45,high qualif/self emp/mgmt,good
no checking,existing paid,new car,1546,<100,1<=X<4,male single,31,unskilled resident,good
no checking,existing paid,furniture/equipment,929,no known savings,4<=X<7,male single,31,skilled,good
no checking,critical/other existing credit,new car,1455,<100,4<=X<7,male single,42,unskilled resident,good
<0,existing paid,furniture/equipment,1845,<100,<1,female div/dep/mar,46,skilled,good
0<=X<200,no credits/all paid,new car,8358,500<=X<1000,<1,female div/dep/mar,30,skilled,good
<0,all paid,furniture/equipment,3349,500<=X<1000,<1,male single,30,skilled,bad
no checking,existing paid,new car,2859,no known savings,unemployed,male single,38,high qualif/self emp/mgmt,good
no checking,existing paid,furniture/equipment,1533,<100,<1,male mar/wid,43,unskilled resident,bad
no checking,existing paid,radio/tv,3621,100<=X<500,>=7,male single,31,skilled,bad
0<=X<200,critical/other existing credit,business,3590,<100,unemployed,male mar/wid,40,unemp/unskilled non res,good
<0,delayed previously,business,2145,<100,4<=X<7,male single,24,skilled,bad
